Date,Close,Open,High,Low,Volume,Change%
2026/7/24,64992.9,65073.7,65794.5,64757.7,53.86K,-0.15%
2026/7/23,65090.4,66089.6,66303.3,64665.7,52.51K,-1.53%
2026/7/22,66101.5,66544.1,66727.9,65562.4,61.34K,-0.66%
2026/7/21,66542.8,65186.3,66933.8,65150.9,65.72K,2.00%
2026/7/20,65238.3,64593,65784.7,63760,65.81K,0.80%
2026/7/19,64720.9,64849,64936.7,64282.1,32.24K,-0.16%
2026/7/18,64823.6,63925.5,64850.8,63881,27.90K,1.41%
2026/7/17,63925.1,63829.2,64364.8,62537.9,61.14K,0.14%
2026/7/16,63834.6,64747.8,64983.3,63742.7,61.96K,-1.41%
2026/7/15,64749.8,65029.3,65556.5,64482.9,58.82K,-0.41%
2026/7/14,65015.5,62319.8,65056.6,62271.9,65.96K,4.33%
2026/7/13,62319.8,63776.4,64392.1,61815.7,71.75K,-2.28%
2026/7/12,63776,63815.4,64251.1,63642.7,44.96K,-0.07%
2026/7/11,63818.6,64122.2,64489.8,63815.7,29.67K,-0.52%
2026/7/10,64154.1,63206.5,64673.1,62955.5,59.08K,1.47%
2026/7/9,63226.7,62264.6,63451.2,61696.6,61.49K,1.52%
2026/7/8,62282.8,63324.7,63726.3,61546.6,61.66K,-1.65%
2026/7/7,63325.1,64054.8,64287.9,62682.8,56.48K,-1.10%
2026/7/6,64028,63635.7,64600.6,61332.2,67.51K,0.62%
2026/7/5,63635.1,63135.3,63972.2,62477.1,31.93K,0.79%
2026/7/4,63135.3,62589.6,63441.5,62328.6,33.41K,0.85%
2026/7/3,62602.6,61546,62894.4,61239.3,47.53K,1.72%
2026/7/2,61546.2,60012.1,62169.3,59577.5,79.87K,2.55%
2026/7/1,60014.2,58619.6,61226.6,57832.5,76.79K,2.36%
2026/6/30,58630.8,60218,60231.3,58189.4,81.12K,-2.61%
2026/6/29,60205,59555.7,60753.8,58956.8,63.36K,1.09%
2026/6/28,59557.2,60011.9,60489.1,58941.4,29.75K,-0.76%
2026/6/27,60011.2,60104.5,60902,59871,32.47K,-0.13%
2026/6/26,60086.4,59790.1,60720.1,58345,83.66K,0.52%
2026/6/25,59776.7,61046.8,61938.3,58131.4,87.23K,-2.09%
2026/6/24,61052.5,62721.3,63106.2,59115.8,94.92K,-2.66%
2026/6/23,62721.3,63990.3,64258.8,61969.3,61.89K,-2.01%
2026/6/22,64005,63365.9,65555.3,63365.9,51.09K,1.13%
2026/6/21,63291.4,64263.2,64560.2,63276.8,33.17K,-1.58%
2026/6/20,64306.4,63557.3,64348,63197.7,36.30K,1.21%
2026/6/19,63539.8,62914.7,63625,62314.1,45.60K,0.95%
2026/6/18,62942.7,64525.2,64777.8,62269.7,63.08K,-2.39%
2026/6/17,64483.9,65710.8,66395,63932.6,58.68K,-1.79%
2026/6/16,65659.1,66318.4,66968.7,65360.1,47.76K,-1.00%
2026/6/15,66319.9,65743.2,67276.4,65359.7,67.57K,0.87%
2026/6/14,65744.9,64432,65787.3,63679,46.55K,2.04%
2026/6/13,64432,63561,64691.4,63461.7,35.71K,1.38%
2026/6/12,63555.6,63604.7,64371.5,62836.2,53.76K,-0.08%
2026/6/11,63606.1,61498.5,63864.4,61498.5,58.15K,3.42%
2026/6/10,61501.9,61722.9,62833.5,60800,54.67K,-0.34%
2026/6/9,61713.5,63082.4,63508.6,60801.4,102.27K,-2.17%
2026/6/8,63082.8,63320.2,64191.9,62419,72.14K,-0.39%
2026/6/7,63327.7,60881.5,63872.3,60749.2,78.55K,4.01%
2026/6/6,60883.4,61035.6,61506.3,59507.2,61.71K,-0.16%
2026/6/5,60979.3,63863.5,63942.2,59159.3,151.65K,-4.51%
2026/6/4,63861.8,65187.9,65290.2,61442.7,131.32K,-2.00%
2026/6/3,65167.9,66737.3,67467.4,64808.3,98.42K,-2.35%
2026/6/2,66739.2,71399.8,71399.8,66204.7,112.69K,-6.53%
2026/6/1,71398.8,73661.9,74045.7,70680.8,77.46K,-3.07%
2026/5/31,73658.9,73848,74256.7,73409.9,27.95K,-0.26%
2026/5/30,73847.9,73455.8,74112.6,73210.6,33.11K,0.54%
2026/5/29,73448.9,73710.3,74307.5,72531.5,64.38K,-0.21%
2026/5/28,73605.9,74496.7,74569.6,72592.2,72.18K,-1.11%
2026/5/27,74429.5,75910.5,76080.1,74232.1,54.27K,-1.95%
2026/5/26,75908.6,77309.3,78041.9,75659.7,58.62K,-1.83%
2026/5/25,77326,77127.6,77860.5,76921.3,29.43K,0.36%
2026/5/24,77049,76724.4,77349.7,76112.7,31.06K,0.41%
2026/5/23,76738,75512,77294.1,74346.5,51.37K,1.61%
2026/5/22,75525.8,77557.4,77883.2,75418,46.93K,-2.68%
2026/5/21,77603.6,77530.9,78165.2,76728.9,43.62K,0.09%
2026/5/20,77536,76828.9,77790.5,76518.9,42.62K,0.93%
2026/5/19,76820.4,76976.3,77384.3,76171.7,44.91K,-0.23%
2026/5/18,76993.7,77351.4,77769.2,76066,70.67K,-0.60%
2026/5/17,77456.8,78204.6,78578,76874.6,28.75K,-0.90%
2026/5/16,78156.8,79099.4,79221,77680.4,43.32K,-1.19%
2026/5/15,79099.5,81080.4,81642.3,78694.1,59.16K,-2.44%
2026/5/14,81080.4,79309.1,82029.4,78939.4,78.15K,2.23%
2026/5/13,79309.1,80498.1,81307.9,78755.6,58.00K,-1.48%
2026/5/12,80498.4,81741.3,81775.2,79858,52.17K,-1.52%
2026/5/11,81741.2,82190.7,82288.5,80528.7,47.74K,-0.55%
2026/5/10,82190.9,80689.2,82431.7,80313,40.02K,1.88%
2026/5/9,80677.8,80195.4,81058.2,80130,26.66K,0.60%
2026/5/8,80196.8,80019.1,80404.9,79274.1,50.78K,0.21%
2026/5/7,80025.3,81439.3,81703.2,79566.5,57.38K,-1.74%
2026/5/6,81444.6,80907.8,82791.3,80799,64.67K,0.66%
2026/5/5,80908.1,79828.1,81752.5,79812.5,63.39K,1.35%
2026/5/4,79828.2,78565.5,80684.8,78224.2,82.69K,1.61%
2026/5/3,78565.5,78684.9,79402.1,78083,26.99K,-0.15%
2026/5/2,78684.9,78229.9,79117.2,78039.6,21.94K,0.58%
2026/5/1,78229.8,76325,78860.1,76325,68.13K,2.51%
2026/4/30,76316.6,75775.1,76636.2,75337.4,43.39K,0.72%
2026/4/29,75771.6,76346.1,77882.4,74981.4,63.36K,-0.75%
2026/4/28,76346.2,77373.1,77467.8,75675.9,50.12K,-1.33%
2026/4/27,77373.1,78641.4,79461.7,76519.3,57.20K,-1.61%
2026/4/26,78641.1,77623.6,78895.9,77333.8,29.32K,1.31%
2026/4/25,77623.2,77431.8,77888.1,77201.6,23.00K,0.25%
2026/4/24,77431.8,78257.7,78526.3,77297.1,48.78K,-1.06%
2026/4/23,78257.7,78185.1,78611.5,76982.8,61.59K,0.09%
2026/4/22,78185.1,76332.7,79446.3,76150.7,71.69K,2.43%
2026/4/21,76332.7,75849.1,76863.9,74847.5,50.42K,0.64%
2026/4/20,75848.2,73806.8,76528.2,73763.4,58.58K,2.77%
2026/4/19,73807.2,75708,76218.1,73785.2,40.67K,-2.51%
2026/4/18,75708,77126.1,77411.8,75502.3,33.17K,-1.84%
2026/4/17,77127.2,75171.4,78268.4,74558.2,88.66K,2.60%
2026/4/16,75171.4,74800.3,75444,73395.2,55.47K,0.50%
2026/4/15,74800.3,74164.2,75384.1,73561,51.71K,0.86%
2026/4/14,74164.9,74436.1,76043.7,73874.8,97.85K,-0.42%
2026/4/13,74478.8,70742.4,74874.2,70575.3,84.73K,5.28%
2026/4/12,70744.2,73047.9,73136.6,70554.8,43.88K,-3.15%
2026/4/11,73046.1,72967.4,73765.4,72562.9,30.98K,0.12%
2026/4/10,72961.6,71787.8,73401.2,71438.9,60.69K,1.64%
2026/4/9,71784,71092.9,73053.2,70488.1,58.89K,0.95%
2026/4/8,71108.5,71933.6,72835.1,70749.2,68.29K,-1.15%
2026/4/7,71939,68846.8,72669.7,67753.1,70.34K,4.48%
2026/4/6,68852.6,69023,70265,68435.5,66.69K,-0.23%
2026/4/5,69011.9,67298.1,69114.9,66624.2,35.99K,2.55%
2026/4/4,67297.5,66958.4,67529.4,66775.3,24.06K,0.51%
2026/4/3,66955.1,66898.4,67283.7,66284.3,37.99K,0.08%
2026/4/2,66898.3,68104.4,68639.1,65773.4,64.32K,-1.77%
2026/4/1,68101,68264.6,69261.5,67589.7,59.86K,-0.25%
2026/3/31,68268.3,66764.1,68503.4,66004.6,70.23K,2.27%
2026/3/30,66754.6,65995.6,68097.9,65795.1,63.65K,1.15%
2026/3/29,65994.6,66365.7,67076.8,65015.2,34.74K,-0.56%
2026/3/28,66364.3,66396,67265.5,65947.7,36.57K,-0.05%
2026/3/27,66395.8,68812.6,69153.6,65578.2,92.63K,-3.51%
2026/3/26,68812.6,71326.8,71419,68172.2,68.45K,-3.52%
2026/3/25,71326.8,70553,71978.6,70414.5,56.70K,1.10%
2026/3/24,70549.3,70906.7,71368.8,68943.3,63.95K,-0.51%
2026/3/23,70908.5,67871,71791.4,67469.9,81.14K,4.47%
2026/3/22,67876.5,68886.7,69541.1,67399.4,47.11K,-1.46%
2026/3/21,68880.5,70513.2,71058.4,68643.6,35.79K,-2.32%
2026/3/20,70517.2,69921.8,71347.1,69405,58.03K,0.86%
2026/3/19,69916.7,71246.6,71574.9,68814.4,70.63K,-1.87%
2026/3/18,71247.9,73912.8,74642.2,70501.3,72.98K,-3.60%
2026/3/17,73908.9,74864.8,75991.2,73460.7,79.48K,-1.28%
2026/3/16,74864.1,72816.2,74900.7,72307.2,89.61K,2.81%
2026/3/15,72816,71203.5,73135.9,70866.9,43.82K,2.27%
2026/3/14,71203.1,70954.2,71293.1,70403.4,35.82K,0.35%
2026/3/13,70957,70500.3,73904.1,70396.4,99.06K,0.66%
2026/3/12,70494.1,70192,70734.1,69226.5,67.11K,0.43%
2026/3/11,70190.1,69952.4,71317.5,68997.5,77.24K,0.34%
2026/3/10,69951.9,68424.7,71742.9,68401.8,93.01K,2.22%
2026/3/9,68435.5,65994,69452.7,65858.8,90.37K,3.73%
2026/3/8,65972.6,67317.1,68187,65641.7,59.59K,-1.91%
2026/3/7,67258.9,68123.4,68519.4,66983.1,43.68K,-1.27%
2026/3/6,68123.9,70892.9,71361.1,67755.5,76.77K,-3.90%
2026/3/5,70887.5,72744.3,73540.2,70661.7,89.38K,-2.59%
2026/3/4,72768.7,68319.3,74031,67426.4,136.55K,6.51%
2026/3/3,68318.5,68802.7,69213.3,66288.7,80.59K,-0.69%
2026/3/2,68790.8,65806.6,69986.4,65307.8,108.80K,4.60%
2026/3/1,65763.3,66990.7,68159.2,65093.1,71.35K,-1.84%
2026/2/28,66995,65881.5,67657.4,63068.7,78.94K,1.71%
2026/2/27,65870.2,67487.7,68190.8,65018.7,75.21K,-2.39%
2026/2/26,67482.1,67987.2,68842.9,66573.7,72.07K,-0.73%
2026/2/25,67978.8,64058.2,69819.3,63930.4,105.59K,6.14%
2026/2/24,64048.8,64655.2,65002.3,62650.1,79.66K,-0.95%
2026/2/23,64662.7,67640,67665.4,63939,108.84K,-4.41%
2026/2/22,67642.9,68003,68243.1,67197.7,32.60K,-0.54%
2026/2/21,68011.1,68018.1,68673.3,67556.4,31.40K,-0.02%
2026/2/20,68023.5,66983.7,68299.4,66501.8,90.38K,1.56%
2026/2/19,66978.9,66466.7,67304.6,65653.5,53.72K,0.76%
2026/2/18,66473.2,67495.7,68445.8,65896.5,56.70K,-1.51%
2026/2/17,67490.9,68889.4,69174.4,66649.2,54.94K,-2.03%
2026/2/16,68890.7,68818.7,70076,67315,52.19K,0.11%
2026/2/15,68813.8,69797,70961.2,68076.1,59.22K,-1.39%
2026/2/14,69784.4,68828.7,70494.5,68725.6,56.53K,1.31%
2026/2/13,68883.4,66234.1,69405.5,65871,70.10K,3.98%
2026/2/12,66248.7,67048.8,68349.5,65138.1,79.76K,-1.19%
2026/2/11,67048.8,68809.2,69273.9,65790,89.97K,-2.56%
2026/2/10,68810.3,70122.7,70474.2,67958.3,70.29K,-1.88%
2026/2/9,70127.9,70356,71379.5,68389.3,89.05K,-0.30%
2026/2/8,70342,69318.8,72204.2,68888.1,64.85K,1.48%
2026/2/7,69319.5,70556,71570.4,67397.4,113.64K,-1.75%
2026/2/6,70555.7,62863.8,71696,60187,234.06K,12.25%
2026/2/5,62857.9,73136.1,73292,62562.2,259.10K,-14.05%
2026/2/4,73137,75734.8,76929.2,71913.4,113.35K,-3.42%
2026/2/3,75724.8,78725.6,79158.4,73004.3,112.17K,-3.81%
2026/2/2,78720.6,76956.6,79251,74635.5,124.03K,2.27%
2026/2/1,76976.1,78720.6,79355,75766.8,76.61K,-2.22%
2026/1/31,78726.5,84227.7,84240.8,75993.4,105.81K,-6.54%
2026/1/30,84235.5,84657,84705.1,81201.5,109.59K,-0.51%
2026/1/29,84667.1,89261.5,89304.7,83405.7,95.05K,-5.14%
2026/1/28,89253.2,89224.5,90520.9,88820.7,50.90K,0.03%
2026/1/27,89224.7,88331.3,89494.4,87301.8,49.57K,1.01%
2026/1/26,88331.3,86644.3,88810.8,86520.8,65.76K,1.95%
2026/1/25,86642,89254.7,89298.8,86092.1,48.59K,-2.93%
2026/1/24,89254.9,89576.8,89901.9,89142.1,16.96K,-0.36%
2026/1/23,89580.6,89529.5,91185.7,88587.5,49.44K,0.07%
2026/1/22,89520.5,89433.1,90330.6,88536.1,41.98K,0.10%
2026/1/21,89433.8,88400,90498.2,87285.1,73.67K,1.17%
2026/1/20,88400.3,92617.8,92857.5,87911.4,72.37K,-4.55%
2026/1/19,92617.8,92886.3,93386.9,92083.1,49.95K,-1.13%
2026/1/18,93671.6,95141.4,95522.6,93618.7,25.30K,-1.54%
2026/1/17,95141.4,95547.1,95628.4,95037.6,17.34K,-0.43%
2026/1/16,95549.6,95585.7,95839.4,94288.8,43.13K,-0.04%
2026/1/15,95585.1,96942.4,97181.4,95132.8,74.07K,-1.39%
2026/1/14,96934.5,95395.5,97838.4,94608.9,93.40K,1.61%
2026/1/13,95395.5,91271.9,96033.3,91021.4,84.97K,4.52%
2026/1/12,91271.9,90935.4,92484.3,90134.5,57.93K,0.37%
2026/1/11,90935.4,90485.1,91246.6,90304,21.01K,0.50%
2026/1/10,90485.1,90605.4,90796.7,90383.1,14.76K,-0.13%
2026/1/9,90605,91082.4,91982.5,89696.5,52.89K,-0.52%
2026/1/8,91081.7,91342.6,91528.6,89347.3,58.38K,-0.29%
2026/1/7,91342.6,93739.2,93739.2,90670.5,54.26K,-2.56%
2026/1/6,93739.3,93862.1,94417.6,91544.4,64.90K,-0.13%
2026/1/5,93862.2,91543.7,94745.2,91543.7,73.27K,2.53%
2026/1/4,91545.4,90621.9,91757.9,90621.9,38.27K,1.02%
2026/1/3,90621.9,89982,90715.1,89337,26.63K,0.71%
2026/1/2,89982.7,88812.2,90913.5,88392,62.70K,1.32%
2026/1/1,88812.1,87614.1,88887.5,87520.6,26.71K,1.37%
2025/12/31,87612.7,88469.5,89119.3,87245.6,45.91K,-0.97%
2025/12/30,88469.6,87217.8,89365.6,86828.9,49.16K,1.44%
2025/12/29,87217.7,87912,90378.3,86827.7,75.31K,-0.78%
2025/12/28,87904.3,87853,88030.5,87448.9,21.00K,0.06%
2025/12/27,87850.8,87357.6,87935.1,87252,19.68K,0.56%
2025/12/26,87357.9,87248,89519,86684.7,66.26K,0.12%
2025/12/25,87249.3,87656.8,88524,86959.9,25.91K,-0.46%
2025/12/24,87656.8,87467.9,88009.6,86448.4,35.44K,0.22%
2025/12/23,87467.9,88550.6,88923,86651.2,49.12K,-1.22%
2025/12/22,88547.2,88640.6,90457.5,87945.7,53.40K,-0.10%
2025/12/21,88636.8,88364.1,89059,87633.6,26.47K,0.31%
2025/12/20,88364,88131.4,88535.8,87958.3,19.66K,0.26%
2025/12/19,88131.4,85509,89347.8,85155.1,64.26K,3.07%
2025/12/18,85510.1,86229.8,89380.1,84490.5,73.95K,-0.84%
2025/12/17,86230.2,87859.5,90258.2,85351.4,61.48K,-1.85%
2025/12/16,87853.4,86429.2,88133,85392.1,59.23K,1.65%
2025/12/15,86428.6,88154.4,89974.1,85228.8,61.65K,-1.96%
2025/12/14,88155.3,90248.3,90472.3,87657.9,32.26K,-2.32%
2025/12/13,90249.3,90272,90638.1,89781.3,23.47K,-0.03%
2025/12/12,90272,92510.4,92744.6,89498.1,49.84K,-2.42%
2025/12/11,92507.4,92005,93539.4,89324.1,65.64K,0.56%
2025/12/10,91996.1,92685.7,94458.1,91608,61.84K,-0.75%
2025/12/9,92693,90636.1,94591.4,89592.2,68.38K,2.27%
2025/12/8,90636.2,90413.6,92269.1,89640.7,51.82K,0.25%
2025/12/7,90413.6,89209.8,91736.8,87747.6,38.67K,1.35%
2025/12/6,89209.8,89333.6,90176.5,88929.5,30.14K,-0.14%
2025/12/5,89333.6,92082.8,92676.4,88218.4,61.14K,-2.99%
2025/12/4,92082.8,93437.2,94043.9,90933.2,60.28K,-1.45%
2025/12/3,93437.2,91286.8,94077,91020.8,79.02K,2.35%
2025/12/2,91287.6,86315.2,92285.4,86189.8,87.36K,5.77%
2025/12/1,86309.1,90372.2,90372.2,83858.1,105.96K,-4.50%
2025/11/30,90374.2,90804.1,91957,90351.7,31.09K,-0.47%
2025/11/29,90800.5,90894.7,91160.2,90225.3,28.05K,-0.10%
2025/11/28,90894.7,91324.7,92942.6,90221.5,60.08K,-0.47%
2025/11/27,91324.6,90497.8,91888,90099.9,58.08K,0.92%
2025/11/26,90496.5,87363.1,90582.8,86334.8,70.68K,3.58%
2025/11/25,87366.8,88296.1,88502.6,86162,70.67K,-1.05%
2025/11/24,88296.5,86828.4,89210.6,85307.2,81.64K,1.69%
2025/11/23,86826.6,84729,87995.8,84729,67.53K,2.48%
2025/11/22,84721.6,85117.2,85557.3,83518.8,49.35K,-0.48%
2025/11/21,85131,86610.6,87460,80697.7,177.95K,-1.71%
2025/11/20,86613.9,91543.3,93123.3,86105.4,114.40K,-5.39%
2025/11/19,91544.1,92962.3,92962.3,88610.4,95.86K,-1.53%
2025/11/18,92962.3,92196.6,93781.8,89391.9,115.10K,0.83%
2025/11/17,92195,94259.8,96002.7,91327.8,109.89K,-2.19%
2025/11/16,94259.8,95587.6,96575.1,93043.5,68.24K,-1.39%
2025/11/15,95587.6,94557.5,96799.5,94557.5,48.15K,1.09%
2025/11/14,94554.3,99707,99843.9,94126.2,131.30K,-5.19%
2025/11/13,99728.7,101652.8,104008.7,98027.4,100.44K,-1.90%
2025/11/12,101658.3,103046.7,105309.1,100858,63.52K,-1.35%
2025/11/11,103046.7,106003.2,107461.3,102484.3,73.04K,-2.79%
2025/11/10,106006.9,104720.8,106629.5,104285,70.75K,1.23%
2025/11/9,104722.4,102311.3,105409.1,101469.1,51.64K,2.36%
2025/11/8,102311.1,103326.4,103397.6,101474,41.41K,-0.98%
2025/11/7,103325.4,101330.3,104067.9,99290.8,94.27K,1.97%
2025/11/6,101325.7,103893,104160.7,100350.9,78.43K,-2.47%
2025/11/5,103896.7,101500.8,104534.3,99010.6,98.50K,2.36%
2025/11/4,101504.3,106584.3,107293.1,99001.8,134.18K,-4.76%
2025/11/3,106578.1,110566.9,110736.3,105331.7,85.37K,-3.62%
2025/11/2,110586.6,110097.1,111229.8,109537,41.82K,0.44%
2025/11/1,110103.6,109602.7,110534.6,109406.7,27.13K,0.46%
2025/10/31,109602.8,108319.5,111102.2,108319.5,68.61K,1.18%
2025/10/30,108320.1,110024.9,111585.8,106371.4,80.07K,-1.55%
2025/10/29,110024.6,112904.7,113628.7,109506.4,66.99K,-2.55%
2025/10/28,112905.8,114110.3,116076.7,112266.9,52.49K,-1.05%
2025/10/27,114108,114553.9,116307.5,113868,70.79K,-0.39%
2025/10/26,114550.9,111646,115153.9,111261.9,42.74K,2.60%
2025/10/25,111646.1,111012.4,111921.3,110702.1,23.30K,0.57%
2025/10/24,111013.1,110078.9,111966,109776,51.79K,0.85%
2025/10/23,110078.9,107587.5,111285.9,107518.9,59.44K,2.32%
2025/10/22,107587.5,108336.4,109081.5,106746.2,86.97K,-0.70%
2025/10/21,108340.9,110544,113971.6,107491.1,108.22K,-1.99%
2025/10/20,110544,108656.3,111677.2,107443.1,64.94K,1.74%
2025/10/19,108658.2,107189.9,109456.1,106134.9,52.65K,1.37%
2025/10/18,107193.5,106469.4,107489,106356.9,40.28K,0.70%
2025/10/17,106443.5,108205.5,109232.3,103632.7,106.66K,-1.63%
2025/10/16,108204.8,110767.4,111960.2,107549.1,92.62K,-2.31%
2025/10/15,110767.4,113029.8,113611.9,110206.4,72.25K,-2.00%
2025/10/14,113030.8,115174.8,115400.6,109948,95.33K,-1.86%
2025/10/13,115174.8,114985.9,115893.1,113802.1,71.35K,0.16%
2025/10/12,114986,110670.9,115733.9,109612.8,93.16K,3.90%
2025/10/11,110671.5,112878,113315,109677.7,107.25K,-1.96%
2025/10/10,112878.6,121666.6,122492.8,103893.3,153.63K,-7.22%
2025/10/9,121666.3,123337.6,123710.9,119732.7,67.35K,-1.33%
2025/10/8,123311.1,121356.7,124139.3,121086.1,57.67K,1.61%
2025/10/7,121356.6,124687.5,125112.9,120624.3,70.42K,-2.70%
2025/10/6,124725.1,123475.5,126186,123144.6,68.95K,1.01%
2025/10/5,123475.5,122387.1,125617.4,122146.2,66.03K,0.89%
2025/10/4,122387.1,122224.8,122810.6,121530.5,31.34K,0.13%
2025/10/3,122224.2,120566.1,123889.8,119272.6,81.43K,1.38%
2025/10/2,120566.1,118577.1,121023,118318.1,69.08K,1.68%
2025/10/1,118576.2,114048.7,118634.5,113970.5,69.15K,3.97%
2025/9/30,114048.5,114355.4,114776.2,112672.5,53.07K,-0.27%
2025/9/29,114357.5,112177.4,114412.5,111571.1,55.53K,1.95%
2025/9/28,112174.6,109652.8,112355.8,109213.5,28.91K,2.30%
2025/9/27,109652.8,109662.2,109734.3,109090.8,22.46K,-0.01%
2025/9/26,109662.2,109012.4,110299.1,108673,54.26K,0.59%
2025/9/25,109016.3,113307.1,113508.6,108675.3,69.14K,-3.79%
2025/9/24,113307.1,112002.9,113951,111212,43.29K,1.16%
2025/9/23,112002.6,112673,113279.9,111501.9,44.21K,-0.60%
2025/9/22,112673,115243.3,115382.7,111964.9,67.57K,-2.23%
2025/9/21,115243,115699.2,115833.2,115205.5,19.28K,-0.39%
2025/9/20,115699.2,115649,116138.4,115424.9,20.42K,0.04%
2025/9/19,115649,117089.2,117470.7,115133.5,36.98K,-1.23%
2025/9/18,117086,116426.5,117910.4,116144.9,46.50K,0.57%
2025/9/17,116425.9,116795.9,117284.2,114782.5,56.85K,-0.32%
2025/9/16,116795.9,115362.1,116970,114801,43.05K,1.24%
2025/9/15,115362.1,115314.2,116723.2,114412.2,48.68K,0.04%
2025/9/14,115314.6,115924.8,116165.6,115158.3,25.84K,-0.53%
2025/9/13,115924.9,116042.6,116292.4,115207.3,30.79K,-0.10%
2025/9/12,116042.8,115490.5,116684.3,114766.1,56.48K,0.48%
2025/9/11,115490.2,113963.5,115490.6,113446.6,47.81K,1.34%
2025/9/10,113963.5,111517.1,114300.7,110938.8,62.24K,2.19%
2025/9/9,111516.5,112066.3,113259.9,110781.1,53.76K,-0.49%
2025/9/8,112068.4,111140.9,112896.9,110630.5,41.95K,0.83%
2025/9/7,111150.1,110194.4,111594.1,110185.6,23.81K,0.87%
2025/9/6,110194.4,110660.1,111313.4,110010.5,21.14K,-0.41%
2025/9/5,110652.2,110727.9,113315.6,110234.6,63.56K,-0.05%
2025/9/4,110712.7,111716.5,112189.1,109344.8,43.30K,-0.90%
2025/9/3,111716.5,111227.9,112568.1,110547.9,43.05K,0.45%
2025/9/2,111218.3,109241.6,111714.6,108425.3,60.02K,1.81%
2025/9/1,109243.3,108247.3,109898.5,107274.7,53.13K,0.94%
2025/8/31,108226.8,108818.1,109484.2,108092.6,33.80K,-0.54%
2025/8/30,108818.1,108367.7,108925.3,107433.4,41.99K,0.43%
2025/8/29,108355.6,112568.9,112617.3,107538.7,69.98K,-3.74%
2025/8/28,112568.9,111263.2,113464.6,110887.7,41.38K,1.18%
2025/8/27,111255.6,111768.6,112611.3,110409.9,44.41K,-0.46%
2025/8/26,111768.6,110118.4,112377,108768.3,62.08K,1.50%
2025/8/25,110118.4,113486.6,113665.1,109295.1,76.94K,-2.97%
2025/8/24,113483.2,115431.5,115663.3,110815.9,64.88K,-1.69%
2025/8/23,115433.3,116928.9,117024.3,114576.5,39.63K,-1.28%
2025/8/22,116928.9,112492.9,117416.9,111698.5,72.83K,3.95%
2025/8/21,112481.1,114275,114776.3,112023,43.00K,-1.57%
2025/8/20,114275,112878.1,114616.7,112409.4,54.63K,1.24%
2025/8/19,112880.3,116218.9,116729.2,112750.9,62.15K,-2.86%
2025/8/18,116203.8,117417.9,117552.7,114653.8,58.82K,-1.02%
2025/8/17,117405.4,117393.8,118559.4,117192.4,21.87K,-0.01%
2025/8/16,117413.4,117356.3,117914.9,117195.6,25.18K,0.05%
2025/8/15,117356.3,118314.1,119231.9,116816.8,45.23K,-0.81%
2025/8/14,118314.2,123313.6,124436.8,117275.1,86.59K,-4.06%
2025/8/13,123323.4,120138.4,123651.8,118959.9,76.09K,2.64%
2025/8/12,120146.2,118689.6,120317.2,118217.4,56.86K,1.23%
2025/8/11,118689.6,119291.8,122319.5,118242.5,81.13K,-0.50%
2025/8/10,119287,116468.4,119305.3,116468.4,46.65K,2.42%
2025/8/9,116471.6,116676.5,117893,116357.7,34.33K,-0.18%
2025/8/8,116676.3,117480.5,117625.1,115917.8,39.88K,-0.68%
2025/8/7,117480.5,115002.1,117628.4,114267.3,47.52K,2.16%
2025/8/6,115002.1,114131.7,115714,113361.2,34.73K,0.76%
2025/8/5,114139.1,115055.3,115111.7,112678.9,41.41K,-0.80%
2025/8/4,115055.3,114213.1,115720.9,114116.1,36.55K,0.74%
2025/8/3,114213.1,112547.9,114758.4,111992.4,27.15K,1.48%
2025/8/2,112547.7,113306.4,114050,112015.5,38.34K,-0.67%
2025/8/1,113312.1,115766.7,116054.6,112760.6,77.85K,-2.12%
2025/7/31,115765,117840.4,118920.7,115510,56.43K,-1.76%
2025/7/30,117840.4,117949.8,118693.5,115830.7,48.17K,-0.09%
2025/7/29,117950.1,118054.8,119261,117002.7,51.88K,-0.09%
2025/7/28,118053.9,119402.7,119788.2,117426.5,61.81K,-1.13%
2025/7/27,119398.1,117918.3,119771.1,117840.4,34.87K,1.26%
2025/7/26,117917.6,117632.2,118298.1,117150.5,31.06K,0.24%
2025/7/25,117631.9,118311.5,118449.8,114843.5,131.51K,-0.57%
2025/7/24,118310.9,118760.7,119459.7,117141.7,55.00K,-0.38%
